"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.blur.ratio"
"200303-001.wav_355",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_54","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_54",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_54","200303-000.wav_355-1","0.357123964075746"
"200303-001.wav_356",1,0.04,0.240022675736989,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_55","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_55",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_55","200303-000.wav_356-1","0.522458832061195"
"200303-001.wav_357",1,0.04,0.240022675736989,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_56","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_56",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_56","200303-000.wav_357-1","0.289209276173332"
"200303-001.wav_358",1,0.04,0.240022675736889,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_57","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_57",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_57","200303-000.wav_358-1","0.590270965028912"
"200303-001.wav_359",1,0.04,0.240022675736989,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_58","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_58",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_58","200303-000.wav_359-1","0.285046996060773"
"200303-001.wav_360",1,0.04,0.240022675736989,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_59","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_59",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_59","200303-000.wav_360-1","0.431092572288756"
"200303-001.wav_361",1,0.04,0.240022675736889,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_60","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_60",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_60","200303-000.wav_361-1","0.34297730413274"
"200303-001.wav_362",1,0.04,0.140022675736994,8.5,14.025,"0.1_BB_no.am_harm.wav_1","simulations",NA,"0.1_BB_no.am_harm.wav_1",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_1","200303-000.wav_362-1","0.327608019486554"
"200303-001.wav_363",1,0.04,0.140022675736909,3.208,6.1035,"0.1_BB_no.am_harm.wav_2","simulations",NA,"0.1_BB_no.am_harm.wav_2",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_2","200303-000.wav_363-1","0.170973908998873"
"200303-001.wav_364",1,0.04,0.140022675736994,0.422,1.8345,"0.1_BB_no.am_harm.wav_3","simulations",NA,"0.1_BB_no.am_harm.wav_3",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_3","200303-000.wav_364-1","0.106098433336607"
"200303-001.wav_365",1,0.04,0.140022675737009,6.905,11.8755,"0.1_BB_no.am_harm.wav_4","simulations",NA,"0.1_BB_no.am_harm.wav_4",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_4","200303-000.wav_365-1","0.261219940224928"
"200303-001.wav_366",1,0.04,0.140022675736895,8.417,14.124,"0.1_BB_no.am_harm.wav_5","simulations",NA,"0.1_BB_no.am_harm.wav_5",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_5","200303-000.wav_366-1","0.319164828121147"
"200303-001.wav_367",1,0.04,0.140022675737009,4.171,7.2585,"0.1_BB_no.am_harm.wav_6","simulations",NA,"0.1_BB_no.am_harm.wav_6",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_6","200303-000.wav_367-1","0.187978395380241"
"200303-001.wav_368",1,0.04,0.140022675736994,2.097,4.4415,"0.1_BB_no.am_harm.wav_7","simulations",NA,"0.1_BB_no.am_harm.wav_7",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_7","200303-000.wav_368-1","0.0818742411308281"
"200303-001.wav_369",1,0.04,0.140022675736994,9.181,15.0495,"0.1_BB_no.am_harm.wav_8","simulations",NA,"0.1_BB_no.am_harm.wav_8",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_8","200303-000.wav_369-1","0.397667940658638"
"200303-001.wav_370",1,0.04,0.140022675737009,1.849,3.759,"0.1_BB_no.am_harm.wav_9","simulations",NA,"0.1_BB_no.am_harm.wav_9",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_9","200303-000.wav_370-1","0.0927741667163665"
"200303-001.wav_371",1,0.04,0.140022675736895,5.632,10.245,"0.1_BB_no.am_harm.wav_10","simulations",NA,"0.1_BB_no.am_harm.wav_10",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_10","200303-000.wav_371-1","0.14332369182992"
"200303-001.wav_372",1,0.04,0.140022675737009,1.474,3.825,"0.1_BB_no.am_harm.wav_11","simulations",NA,"0.1_BB_no.am_harm.wav_11",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_11","200303-000.wav_372-1","0.0893328464508961"
"200303-001.wav_373",1,0.04,0.140022675736994,9.598,15.3495,"0.1_BB_no.am_harm.wav_12","simulations",NA,"0.1_BB_no.am_harm.wav_12",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_12","200303-000.wav_373-1","0.463519187533857"
"200303-001.wav_374",1,0.04,0.140022675736895,7.317,12.2115,"0.1_BB_no.am_harm.wav_13","simulations",NA,"0.1_BB_no.am_harm.wav_13",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_13","200303-000.wav_374-1","0.247808949457453"
"200303-001.wav_375",1,0.04,0.140022675736994,0.1,1.215,"0.1_BB_no.am_harm.wav_14","simulations",NA,"0.1_BB_no.am_harm.wav_14",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_14","200303-000.wav_375-1","0.25044498195773"
"200303-001.wav_376",1,0.04,0.140022675736895,5.396,9.228,"0.1_BB_no.am_harm.wav_15","simulations",NA,"0.1_BB_no.am_harm.wav_15",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_15","200303-000.wav_376-1","0.128673442439226"
"200303-001.wav_377",1,0.04,0.140022675737009,9.435,15.5655,"0.1_BB_no.am_harm.wav_16","simulations",NA,"0.1_BB_no.am_harm.wav_16",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_16","200303-000.wav_377-1","0.411422656800127"
"200303-001.wav_378",1,0.04,0.140022675736994,1.23,3.7875,"0.1_BB_no.am_harm.wav_17","simulations",NA,"0.1_BB_no.am_harm.wav_17",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_17","200303-000.wav_378-1","0.0762699477921233"
"200303-001.wav_379",1,0.04,0.140022675736909,0.836,2.469,"0.1_BB_no.am_harm.wav_18","simulations",NA,"0.1_BB_no.am_harm.wav_18",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_18","200303-000.wav_379-1","0.102687087865202"
"200303-001.wav_380",1,0.04,0.140022675736994,5.718,11.058,"0.1_BB_no.am_harm.wav_19","simulations",NA,"0.1_BB_no.am_harm.wav_19",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_19","200303-000.wav_380-1","0.153335557701312"
"200303-001.wav_381",1,0.04,0.140022675736994,4.792,7.9305,"0.1_BB_no.am_harm.wav_20","simulations",NA,"0.1_BB_no.am_harm.wav_20",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_20","200303-000.wav_381-1","0.185673639094861"
"200303-001.wav_382",1,0.04,0.140022675736909,2.461,5.259,"0.1_BB_no.am_harm.wav_21","simulations",NA,"0.1_BB_no.am_harm.wav_21",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_21","200303-000.wav_382-1","0.123807007713871"
"200303-001.wav_383",1,0.04,0.140022675736994,0.365,1.647,"0.1_BB_no.am_harm.wav_22","simulations",NA,"0.1_BB_no.am_harm.wav_22",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_22","200303-000.wav_383-1","0.11656090735501"
"200303-001.wav_384",1,0.04,0.140022675736909,7.176,11.6655,"0.1_BB_no.am_harm.wav_23","simulations",NA,"0.1_BB_no.am_harm.wav_23",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_23","200303-000.wav_384-1","0.286197906788923"
"200303-001.wav_385",1,0.04,0.140022675736994,3.654,7.5,"0.1_BB_no.am_harm.wav_24","simulations",NA,"0.1_BB_no.am_harm.wav_24",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_24","200303-000.wav_385-1","0.132372301819578"
"200303-001.wav_386",1,0.04,0.140022675737009,8.5,14.478,"0.1_BB_no.am_harm.wav_25","simulations",NA,"0.1_BB_no.am_harm.wav_25",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_25","200303-000.wav_386-1","0.292673930132871"
"200303-001.wav_387",1,0.04,0.140022675736895,4.933,9.0165,"0.1_BB_no.am_harm.wav_26","simulations",NA,"0.1_BB_no.am_harm.wav_26",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_26","200303-000.wav_387-1","0.168882193413232"
"200303-001.wav_388",1,0.04,0.140022675736994,9.013,15.0225,"0.1_BB_no.am_harm.wav_27","simulations",NA,"0.1_BB_no.am_harm.wav_27",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_27","200303-000.wav_388-1","0.403022482295601"
"200303-001.wav_389",1,0.04,0.140022675736909,3.624,6.18,"0.1_BB_no.am_harm.wav_28","simulations",NA,"0.1_BB_no.am_harm.wav_28",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_28","200303-000.wav_389-1","0.179005873391504"
"200303-001.wav_390",1,0.04,0.140022675736994,5.027,8.5425,"0.1_BB_no.am_harm.wav_29","simulations",NA,"0.1_BB_no.am_harm.wav_29",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_29","200303-000.wav_390-1","0.203111785672413"
"200303-001.wav_391",1,0.04,0.140022675737009,4.788,8.3895,"0.1_BB_no.am_harm.wav_30","simulations",NA,"0.1_BB_no.am_harm.wav_30",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_30","200303-000.wav_391-1","0.208803745821552"
"200303-001.wav_392",1,0.04,0.140022675736895,8.076,14.25,"0.1_BB_no.am_harm.wav_31","simulations",NA,"0.1_BB_no.am_harm.wav_31",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_31","200303-000.wav_392-1","0.257451584646875"
"200303-001.wav_393",1,0.04,0.140022675737009,3.158,6.4995,"0.1_BB_no.am_harm.wav_32","simulations",NA,"0.1_BB_no.am_harm.wav_32",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_32","200303-000.wav_393-1","0.204687833972985"
"200303-001.wav_394",1,0.04,0.140022675736994,5.941,10.98,"0.1_BB_no.am_harm.wav_33","simulations",NA,"0.1_BB_no.am_harm.wav_33",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_33","200303-000.wav_394-1","0.154123025430005"
"200303-001.wav_395",1,0.04,0.140022675736994,6.838,11.25,"0.1_BB_no.am_harm.wav_34","simulations",NA,"0.1_BB_no.am_harm.wav_34",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_34","200303-000.wav_395-1","0.281330189142467"
"200303-001.wav_396",1,0.04,0.140022675737009,2.66,4.7115,"0.1_BB_no.am_harm.wav_35","simulations",NA,"0.1_BB_no.am_harm.wav_35",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_35","200303-000.wav_396-1","0.111435742228448"
"200303-001.wav_397",1,0.04,0.140022675736895,1,3.246,"0.1_BB_no.am_harm.wav_36","simulations",NA,"0.1_BB_no.am_harm.wav_36",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_36","200303-000.wav_397-1","0.0744636293034572"
"200303-001.wav_398",1,0.04,0.140022675737009,2.077,3.75,"0.1_BB_no.am_harm.wav_37","simulations",NA,"0.1_BB_no.am_harm.wav_37",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_37","200303-000.wav_398-1","0.166016305221284"
"200303-001.wav_399",1,0.04,0.140022675736994,6.752,11.409,"0.1_BB_no.am_harm.wav_38","simulations",NA,"0.1_BB_no.am_harm.wav_38",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_38","200303-000.wav_399-1","0.193307504246929"
"200303-001.wav_400",1,0.04,0.140022675736895,0.5,2.3325,"0.1_BB_no.am_harm.wav_39","simulations",NA,"0.1_BB_no.am_harm.wav_39",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_39","200303-000.wav_400-1","0.1329039294591"
"200303-001.wav_401",1,0.04,0.140022675737009,4.209,7.2225,"0.1_BB_no.am_harm.wav_40","simulations",NA,"0.1_BB_no.am_harm.wav_40",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_40","200303-000.wav_401-1","0.171745431101896"
"200303-001.wav_402",1,0.04,0.140022675736895,5.764,10.3035,"0.1_BB_no.am_harm.wav_41","simulations",NA,"0.1_BB_no.am_harm.wav_41",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_41","200303-000.wav_402-1","0.165468634389148"
"200303-001.wav_403",1,0.04,0.140022675737009,7.989,14.313,"0.1_BB_no.am_harm.wav_42","simulations",NA,"0.1_BB_no.am_harm.wav_42",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_42","200303-000.wav_403-1","0.260424282957509"
"200303-001.wav_404",1,0.04,0.140022675736994,5.973,10.3575,"0.1_BB_no.am_harm.wav_43","simulations",NA,"0.1_BB_no.am_harm.wav_43",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_43","200303-000.wav_404-1","0.189215838171651"
"200303-001.wav_405",1,0.04,0.140022675736909,3.013,5.5995,"0.1_BB_no.am_harm.wav_44","simulations",NA,"0.1_BB_no.am_harm.wav_44",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_44","200303-000.wav_405-1","0.201693643641307"
"200303-001.wav_406",1,0.04,0.140022675736994,9.733,16.2855,"0.1_BB_no.am_harm.wav_45","simulations",NA,"0.1_BB_no.am_harm.wav_45",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_45","200303-000.wav_406-1","0.419466904217958"
"200303-001.wav_407",1,0.04,0.140022675736994,8.284,13.9815,"0.1_BB_no.am_harm.wav_46","simulations",NA,"0.1_BB_no.am_harm.wav_46",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_46","200303-000.wav_407-1","0.264591535260233"
"200303-001.wav_408",1,0.04,0.140022675736909,8,12.8085,"0.1_BB_no.am_harm.wav_47","simulations",NA,"0.1_BB_no.am_harm.wav_47",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_47","200303-000.wav_408-1","0.321084037982213"
"200303-001.wav_409",1,0.04,0.140022675736994,2.366,5.082,"0.1_BB_no.am_harm.wav_48","simulations",NA,"0.1_BB_no.am_harm.wav_48",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_48","200303-000.wav_409-1","0.121502608845019"
"200303-001.wav_410",1,0.04,0.140022675736909,1.048,3.42,"0.1_BB_no.am_harm.wav_49","simulations",NA,"0.1_BB_no.am_harm.wav_49",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_49","200303-000.wav_410-1","0.11394538763534"
"200303-001.wav_411",1,0.04,0.140022675736994,7.427,12.36,"0.1_BB_no.am_harm.wav_50","simulations",NA,"0.1_BB_no.am_harm.wav_50",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_50","200303-000.wav_411-1","0.384340234442441"
"200303-001.wav_412",1,0.04,0.140022675737009,1.396,3.5775,"0.1_BB_no.am_harm.wav_51","simulations",NA,"0.1_BB_no.am_harm.wav_51",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_51","200303-000.wav_412-1","0.098972962241228"
"200303-001.wav_413",1,0.04,0.140022675736895,3.882,7.6935,"0.1_BB_no.am_harm.wav_52","simulations",NA,"0.1_BB_no.am_harm.wav_52",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_52","200303-000.wav_413-1","0.160313876585693"
"200303-001.wav_414",1,0.04,0.140022675736994,8.618,14.8845,"0.1_BB_no.am_harm.wav_53","simulations",NA,"0.1_BB_no.am_harm.wav_53",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_53","200303-000.wav_414-1","0.388296700545249"
"200303-001.wav_415",1,0.04,0.140022675736909,3.511,6.843,"0.1_BB_no.am_harm.wav_54","simulations",NA,"0.1_BB_no.am_harm.wav_54",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_54","200303-000.wav_415-1","0.167013039913503"
"200303-001.wav_416",1,0.04,0.140022675736994,4.983,9.015,"0.1_BB_no.am_harm.wav_55","simulations",NA,"0.1_BB_no.am_harm.wav_55",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_55","200303-000.wav_416-1","0.216289429706673"
"200303-001.wav_417",1,0.04,0.140022675737009,1.168,3.09,"0.1_BB_no.am_harm.wav_56","simulations",NA,"0.1_BB_no.am_harm.wav_56",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_56","200303-000.wav_417-1","0.0874958896683452"
"200303-001.wav_418",1,0.04,0.140022675736895,5.895,10.4205,"0.1_BB_no.am_harm.wav_57","simulations",NA,"0.1_BB_no.am_harm.wav_57",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_57","200303-000.wav_418-1","0.248296861121766"
"200303-001.wav_419",1,0.04,0.140022675736994,1.38,3.204,"0.1_BB_no.am_harm.wav_58","simulations",NA,"0.1_BB_no.am_harm.wav_58",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_58","200303-000.wav_419-1","0.0842670513635337"
"200303-001.wav_420",1,0.04,0.140022675736895,7.021,12.2955,"0.1_BB_no.am_harm.wav_59","simulations",NA,"0.1_BB_no.am_harm.wav_59",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_59","200303-000.wav_420-1","0.286969953987191"
"200303-001.wav_421",1,0.04,0.140022675736994,3.466,6.327,"0.1_BB_no.am_harm.wav_60","simulations",NA,"0.1_BB_no.am_harm.wav_60",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_60","200303-000.wav_421-1","0.184820817757926"
"200303-001.wav_422",1,0.04,0.140022675737009,8.3,13.05,"0.1_pure.tone_am_harm.wav_1","simulations",NA,"0.1_pure.tone_am_harm.wav_1",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_1","200303-000.wav_422-1","0.584670825584775"
"200303-001.wav_423",1,0.04,0.140022675736895,3.3,5.55,"0.1_pure.tone_am_harm.wav_2","simulations",NA,"0.1_pure.tone_am_harm.wav_2",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_2","200303-000.wav_423-1","0.459315553499006"
"200303-001.wav_424",1,0.04,0.140022675737009,0.8,1.8,"0.1_pure.tone_am_harm.wav_3","simulations",NA,"0.1_pure.tone_am_harm.wav_3",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_3","200303-000.wav_424-1","0.241111740303189"
"200303-001.wav_425",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_am_harm.wav_4","simulations",NA,"0.1_pure.tone_am_harm.wav_4",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_4","200303-000.wav_425-1","0.574174890779705"
"200303-001.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1","0.664411546790792"
"200303-001.wav_427",1,0.04,0.140022675737009,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1","0.477792579382762"
"200303-001.wav_428",1,0.04,0.140022675736895,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1","0.265375000691121"
"200303-001.wav_429",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1","0.615877389405525"
"200303-001.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1","0.262569239062917"
"200303-001.wav_431",1,0.04,0.140022675736895,5.8,9.3,"0.1_pure.tone_am_harm.wav_10","simulations",NA,"0.1_pure.tone_am_harm.wav_10",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_10","200303-000.wav_431-1","0.538544791481091"
"200303-001.wav_432",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_11","simulations",NA,"0.1_pure.tone_am_harm.wav_11",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_11","200303-000.wav_432-1","0.235755862251415"
"200303-001.wav_433",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_12","simulations",NA,"0.1_pure.tone_am_harm.wav_12",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_12","200303-000.wav_433-1","0.665614217373739"
"200303-001.wav_434",1,0.04,0.140022675736909,7.8,12.3,"0.1_pure.tone_am_harm.wav_13","simulations",NA,"0.1_pure.tone_am_harm.wav_13",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_13","200303-000.wav_434-1","0.529658978369167"
"200303-001.wav_435",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_am_harm.wav_14","simulations",NA,"0.1_pure.tone_am_harm.wav_14",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_14","200303-000.wav_435-1","0.378795161746071"
"200303-001.wav_436",1,0.04,0.140022675736909,5.3,8.55,"0.1_pure.tone_am_harm.wav_15","simulations",NA,"0.1_pure.tone_am_harm.wav_15",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_15","200303-000.wav_436-1","0.479262225860092"
"200303-001.wav_437",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_16","simulations",NA,"0.1_pure.tone_am_harm.wav_16",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_16","200303-000.wav_437-1","0.632362556105713"
"200303-001.wav_438",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_17","simulations",NA,"0.1_pure.tone_am_harm.wav_17",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_17","200303-000.wav_438-1","0.21827718727315"
"200303-001.wav_439",1,0.04,0.140022675736895,0.8,1.8,"0.1_pure.tone_am_harm.wav_18","simulations",NA,"0.1_pure.tone_am_harm.wav_18",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_18","200303-000.wav_439-1","0.251008183187957"
"200303-001.wav_440",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_19","simulations",NA,"0.1_pure.tone_am_harm.wav_19",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_19","200303-000.wav_440-1","0.504010005779857"
"200303-001.wav_441",1,0.04,0.140022675736909,4.8,7.8,"0.1_pure.tone_am_harm.wav_20","simulations",NA,"0.1_pure.tone_am_harm.wav_20",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_20","200303-000.wav_441-1","0.493231476351854"
"200303-001.wav_442",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_21","simulations",NA,"0.1_pure.tone_am_harm.wav_21",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_21","200303-000.wav_442-1","0.301240617512194"
"200303-001.wav_443",1,0.04,0.140022675737009,0.3,1.05,"0.1_pure.tone_am_harm.wav_22","simulations",NA,"0.1_pure.tone_am_harm.wav_22",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_22","200303-000.wav_443-1","0.309772066315804"
"200303-001.wav_444",1,0.04,0.140022675736895,7.3,11.55,"0.1_pure.tone_am_harm.wav_23","simulations",NA,"0.1_pure.tone_am_harm.wav_23",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_23","200303-000.wav_444-1","0.516246136968791"
"200303-001.wav_445",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_am_harm.wav_24","simulations",NA,"0.1_pure.tone_am_harm.wav_24",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_24","200303-000.wav_445-1","0.476996607005641"
"200303-001.wav_446",1,0.04,0.140022675736909,8.3,13.05,"0.1_pure.tone_am_harm.wav_25","simulations",NA,"0.1_pure.tone_am_harm.wav_25",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_25","200303-000.wav_446-1","0.654302121601316"
"200303-001.wav_447",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_am_harm.wav_26","simulations",NA,"0.1_pure.tone_am_harm.wav_26",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_26","200303-000.wav_447-1","0.456131304624119"
"200303-001.wav_448",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_27","simulations",NA,"0.1_pure.tone_am_harm.wav_27",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_27","200303-000.wav_448-1","0.560055992029021"
"200303-001.wav_449",1,0.04,0.140022675736895,3.8,6.3,"0.1_pure.tone_am_harm.wav_28","simulations",NA,"0.1_pure.tone_am_harm.wav_28",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_28","200303-000.wav_449-1","0.397857072412024"
"200303-001.wav_450",1,0.04,0.140022675737009,5.3,8.55,"0.1_pure.tone_am_harm.wav_29","simulations",NA,"0.1_pure.tone_am_harm.wav_29",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_29","200303-000.wav_450-1","0.433976798591219"
"200303-001.wav_451",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_am_harm.wav_30","simulations",NA,"0.1_pure.tone_am_harm.wav_30",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_30","200303-000.wav_451-1","0.437565673551963"
"200303-001.wav_452",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_am_harm.wav_31","simulations",NA,"0.1_pure.tone_am_harm.wav_31",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_31","200303-000.wav_452-1","0.569026227116919"
"200303-001.wav_453",1,0.04,0.140022675737009,3.3,5.55,"0.1_pure.tone_am_harm.wav_32","simulations",NA,"0.1_pure.tone_am_harm.wav_32",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_32","200303-000.wav_453-1","0.466885342160066"
"200303-001.wav_454",1,0.04,0.140022675736895,6.8,10.8,"0.1_pure.tone_am_harm.wav_33","simulations",NA,"0.1_pure.tone_am_harm.wav_33",24,0.31,30,"abierta",1,"0.1_pure.tone_am_harm.wav_33","200303-000.wav_454-1","0.519205095709231"
