"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.blur.ratio"
"200303-004.wav_786",1,0.04,0.140022675736966,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1","0.777428339709312"
"200303-004.wav_787",1,0.04,0.140022675737023,4.171,4.839,"0.1_BB_am_no.harm.wav_6","simulations",NA,"0.1_BB_am_no.harm.wav_6",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_6","200303-000.wav_787-1","0.509065800719672"
"200303-004.wav_788",1,0.04,0.140022675737023,2.097,2.961,"0.1_BB_am_no.harm.wav_7","simulations",NA,"0.1_BB_am_no.harm.wav_7",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_7","200303-000.wav_788-1","0.152963226518038"
"200303-004.wav_789",1,0.04,0.140022675736966,9.181,10.033,"0.1_BB_am_no.harm.wav_8","simulations",NA,"0.1_BB_am_no.harm.wav_8",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_8","200303-000.wav_789-1","0.805110900916664"
"200303-004.wav_790",1,0.04,0.140022675737023,1.849,2.506,"0.1_BB_am_no.harm.wav_9","simulations",NA,"0.1_BB_am_no.harm.wav_9",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_9","200303-000.wav_790-1","0.162167384269946"
"200303-004.wav_791",1,0.04,0.140022675736966,5.632,6.83,"0.1_BB_am_no.harm.wav_10","simulations",NA,"0.1_BB_am_no.harm.wav_10",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_10","200303-000.wav_791-1","0.545529314638067"
"200303-004.wav_792",1,0.04,0.140022675736966,1.474,2.55,"0.1_BB_am_no.harm.wav_11","simulations",NA,"0.1_BB_am_no.harm.wav_11",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_11","200303-000.wav_792-1","0.134104063944125"
"200303-004.wav_793",1,0.04,0.140022675736,9.598,10.233,"0.1_BB_am_no.harm.wav_12","simulations",NA,"0.1_BB_am_no.harm.wav_12",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_12","200303-000.wav_793-1","0.8609845279355"
"200303-004.wav_794",1,0.04,0.140022675737023,7.317,8.141,"0.1_BB_am_no.harm.wav_13","simulations",NA,"0.1_BB_am_no.harm.wav_13",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_13","200303-000.wav_794-1","0.610279049858324"
"200303-004.wav_795",1,0.04,0.140022675736966,0.1,0.81,"0.1_BB_am_no.harm.wav_14","simulations",NA,"0.1_BB_am_no.harm.wav_14",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_14","200303-000.wav_795-1","0.566422660629638"
"200303-004.wav_796",1,0.04,0.140022675736966,5.396,6.152,"0.1_BB_am_no.harm.wav_15","simulations",NA,"0.1_BB_am_no.harm.wav_15",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_15","200303-000.wav_796-1","0.608819594435611"
"200303-004.wav_797",1,0.04,0.140022675737023,9.435,10.377,"0.1_BB_am_no.harm.wav_16","simulations",NA,"0.1_BB_am_no.harm.wav_16",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_16","200303-000.wav_797-1","0.767335575945566"
"200303-004.wav_798",1,0.04,0.140022675736966,1.23,2.525,"0.1_BB_am_no.harm.wav_17","simulations",NA,"0.1_BB_am_no.harm.wav_17",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_17","200303-000.wav_798-1","0.16930162982452"
"200303-004.wav_799",1,0.04,0.140022675737023,0.836,1.646,"0.1_BB_am_no.harm.wav_18","simulations",NA,"0.1_BB_am_no.harm.wav_18",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_18","200303-000.wav_799-1","0.296216488604785"
"200303-004.wav_800",1,0.04,0.140022675737023,5.718,7.372,"0.1_BB_am_no.harm.wav_19","simulations",NA,"0.1_BB_am_no.harm.wav_19",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_19","200303-000.wav_800-1","0.578551313512532"
"200303-004.wav_801",1,0.04,0.140022675736966,4.792,5.287,"0.1_BB_am_no.harm.wav_20","simulations",NA,"0.1_BB_am_no.harm.wav_20",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_20","200303-000.wav_801-1","0.554055474131445"
"200303-004.wav_802",1,0.04,0.140022675737023,2.461,3.506,"0.1_BB_am_no.harm.wav_21","simulations",NA,"0.1_BB_am_no.harm.wav_21",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_21","200303-000.wav_802-1","0.296214813680643"
"200303-004.wav_803",1,0.04,0.140022675736966,0.365,1.098,"0.1_BB_am_no.harm.wav_22","simulations",NA,"0.1_BB_am_no.harm.wav_22",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_22","200303-000.wav_803-1","0.382224206707056"
"200303-004.wav_804",1,0.04,0.140022675737023,7.176,7.777,"0.1_BB_am_no.harm.wav_23","simulations",NA,"0.1_BB_am_no.harm.wav_23",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_23","200303-000.wav_804-1","0.660672971133076"
"200303-004.wav_805",1,0.04,0.140022675737023,3.654,5,"0.1_BB_am_no.harm.wav_24","simulations",NA,"0.1_BB_am_no.harm.wav_24",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_24","200303-000.wav_805-1","0.449158636084584"
"200303-004.wav_806",1,0.04,0.140022675736966,8.5,9.652,"0.1_BB_am_no.harm.wav_25","simulations",NA,"0.1_BB_am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_25","200303-000.wav_806-1","0.616360929742023"
"200303-004.wav_807",1,0.04,0.140022675737023,4.933,6.011,"0.1_BB_am_no.harm.wav_26","simulations",NA,"0.1_BB_am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_26","200303-000.wav_807-1","0.528778368654846"
"200303-004.wav_808",1,0.04,0.140022675736966,9.013,10.015,"0.1_BB_am_no.harm.wav_27","simulations",NA,"0.1_BB_am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_27","200303-000.wav_808-1","0.763492749520478"
"200303-004.wav_809",1,0.04,0.140022675737023,3.624,4.12,"0.1_BB_am_no.harm.wav_28","simulations",NA,"0.1_BB_am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_28","200303-000.wav_809-1","0.396175474062224"
"200303-004.wav_810",1,0.04,0.140022675737023,5.027,5.695,"0.1_BB_am_no.harm.wav_29","simulations",NA,"0.1_BB_am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_29","200303-000.wav_810-1","0.630526174299385"
"200303-004.wav_811",1,0.04,0.140022675736966,4.788,5.593,"0.1_BB_am_no.harm.wav_30","simulations",NA,"0.1_BB_am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_30","200303-000.wav_811-1","0.658184984646076"
"200303-004.wav_812",1,0.04,0.140022675737023,8.076,9.5,"0.1_BB_am_no.harm.wav_31","simulations",NA,"0.1_BB_am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_31","200303-000.wav_812-1","0.646787092000742"
"200303-004.wav_813",1,0.04,0.140022675736966,3.158,4.333,"0.1_BB_am_no.harm.wav_32","simulations",NA,"0.1_BB_am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_32","200303-000.wav_813-1","0.316400337813416"
"200303-004.wav_814",1,0.04,0.140022675737023,5.941,7.32,"0.1_BB_am_no.harm.wav_33","simulations",NA,"0.1_BB_am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_33","200303-000.wav_814-1","0.655385706313238"
"200303-004.wav_815",1,0.04,0.140022675737023,6.838,7.5,"0.1_BB_am_no.harm.wav_34","simulations",NA,"0.1_BB_am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_34","200303-000.wav_815-1","0.726782095612278"
"200303-004.wav_816",1,0.04,0.140022675736966,2.66,3.141,"0.1_BB_am_no.harm.wav_35","simulations",NA,"0.1_BB_am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_35","200303-000.wav_816-1","0.270255702474311"
"200303-004.wav_817",1,0.04,0.140022675737023,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1","0.279817367962604"
"200303-004.wav_818",1,0.04,0.140022675736966,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1","0.342910067240654"
"200303-004.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1","0.497837939116311"
"200303-004.wav_820",1,0.04,0.140022675736966,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1","0.361362463165996"
"200303-004.wav_821",1,0.04,0.140022675737023,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1","0.531320492537264"
"200303-004.wav_822",1,0.04,0.140022675736966,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1","0.694914028130884"
"200303-004.wav_823",1,0.04,0.140022675737023,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1","0.620392248572488"
"200303-004.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1","0.732976734422874"
"200303-004.wav_825",1,0.04,0.140022675736966,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1","0.390773261640522"
"200303-004.wav_826",1,0.04,0.140022675737023,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1","0.846597687424541"
"200303-004.wav_827",1,0.04,0.140022675736966,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1","0.37524927024626"
"200303-004.wav_828",1,0.04,0.140022675737023,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1","0.366457007821777"
"200303-004.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1","0.135659098601651"
"200303-004.wav_830",1,0.04,0.140022675736966,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1","0.257205075585959"
"200303-004.wav_831",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1","0.436737319506876"
"200303-004.wav_832",1,0.04,0.140022675736966,1.396,2.385,"0.1_BB_am_no.harm.wav_51","simulations",NA,"0.1_BB_am_no.harm.wav_51",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_51","200303-000.wav_832-1","0.242324174291186"
"200303-004.wav_833",1,0.04,0.140022675737023,3.882,5.129,"0.1_BB_am_no.harm.wav_52","simulations",NA,"0.1_BB_am_no.harm.wav_52",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_52","200303-000.wav_833-1","0.417036341748464"
"200303-004.wav_834",1,0.04,0.140022675737023,8.618,9.923,"0.1_BB_am_no.harm.wav_53","simulations",NA,"0.1_BB_am_no.harm.wav_53",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_53","200303-000.wav_834-1","0.556784020055567"
"200303-004.wav_835",1,0.04,0.140022675736966,3.511,4.562,"0.1_BB_am_no.harm.wav_54","simulations",NA,"0.1_BB_am_no.harm.wav_54",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_54","200303-000.wav_835-1","0.278044926727536"
"200303-004.wav_836",1,0.04,0.140022675737023,4.983,6.01,"0.1_BB_am_no.harm.wav_55","simulations",NA,"0.1_BB_am_no.harm.wav_55",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_55","200303-000.wav_836-1","0.58635088403826"
"200303-004.wav_837",1,0.04,0.140022675736966,1.168,2.06,"0.1_BB_am_no.harm.wav_56","simulations",NA,"0.1_BB_am_no.harm.wav_56",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_56","200303-000.wav_837-1","0.258957698074812"
"200303-004.wav_838",1,0.04,0.140022675737023,5.895,6.947,"0.1_BB_am_no.harm.wav_57","simulations",NA,"0.1_BB_am_no.harm.wav_57",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_57","200303-000.wav_838-1","0.627248342249309"
"200303-004.wav_839",1,0.04,0.140022675737023,1.38,2.136,"0.1_BB_am_no.harm.wav_58","simulations",NA,"0.1_BB_am_no.harm.wav_58",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_58","200303-000.wav_839-1","0.324175109656962"
"200303-004.wav_840",1,0.04,0.140022675736966,7.021,8.197,"0.1_BB_am_no.harm.wav_59","simulations",NA,"0.1_BB_am_no.harm.wav_59",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_59","200303-000.wav_840-1","0.36452925360129"
"200303-004.wav_841",1,0.04,0.140022675737023,3.466,4.218,"0.1_BB_am_no.harm.wav_60","simulations",NA,"0.1_BB_am_no.harm.wav_60",23.8,0.31,65,"abierta",1,"0.1_BB_am_no.harm.wav_60","200303-000.wav_841-1","0.307550637170547"
"200303-004.wav_842",1,0.04,0.140022675736966,8.5,9.35,"0.1_BB_no.am_no.harm.wav_1","simulations",NA,"0.1_BB_no.am_no.harm.wav_1",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_1","200303-000.wav_842-1","0.541399046458692"
"200303-004.wav_843",1,0.04,0.140022675737023,3.208,4.069,"0.1_BB_no.am_no.harm.wav_2","simulations",NA,"0.1_BB_no.am_no.harm.wav_2",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_2","200303-000.wav_843-1","0.237441681988473"
"200303-004.wav_844",1,0.04,0.140022675737023,0.422,1.223,"0.1_BB_no.am_no.harm.wav_3","simulations",NA,"0.1_BB_no.am_no.harm.wav_3",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_3","200303-000.wav_844-1","0.314223656972636"
"200303-004.wav_845",1,0.04,0.140022675736,6.905,7.917,"0.1_BB_no.am_no.harm.wav_4","simulations",NA,"0.1_BB_no.am_no.harm.wav_4",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_4","200303-000.wav_845-1","0.408698397962773"
"200303-004.wav_846",1,0.04,0.140022675736966,8.417,9.416,"0.1_BB_no.am_no.harm.wav_5","simulations",NA,"0.1_BB_no.am_no.harm.wav_5",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_5","200303-000.wav_846-1","0.614232180327613"
"200303-004.wav_847",1,0.04,0.140022675737023,4.171,4.839,"0.1_BB_no.am_no.harm.wav_6","simulations",NA,"0.1_BB_no.am_no.harm.wav_6",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_6","200303-000.wav_847-1","0.401826442012499"
"200303-004.wav_848",1,0.04,0.140022675737023,2.097,2.961,"0.1_BB_no.am_no.harm.wav_7","simulations",NA,"0.1_BB_no.am_no.harm.wav_7",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_7","200303-000.wav_848-1","0.157619771208803"
"200303-004.wav_849",1,0.04,0.140022675736966,9.181,10.033,"0.1_BB_no.am_no.harm.wav_8","simulations",NA,"0.1_BB_no.am_no.harm.wav_8",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_8","200303-000.wav_849-1","0.795677843812487"
"200303-004.wav_850",1,0.04,0.140022675737023,1.849,2.506,"0.1_BB_no.am_no.harm.wav_9","simulations",NA,"0.1_BB_no.am_no.harm.wav_9",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_9","200303-000.wav_850-1","0.14466415260531"
"200303-004.wav_851",1,0.04,0.140022675736966,5.632,6.83,"0.1_BB_no.am_no.harm.wav_10","simulations",NA,"0.1_BB_no.am_no.harm.wav_10",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_10","200303-000.wav_851-1","0.617900167603353"
"200303-004.wav_852",1,0.04,0.140022675737023,1.474,2.55,"0.1_BB_no.am_no.harm.wav_11","simulations",NA,"0.1_BB_no.am_no.harm.wav_11",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_11","200303-000.wav_852-1","0.105969152224957"
"200303-004.wav_853",1,0.04,0.140022675737023,9.598,10.233,"0.1_BB_no.am_no.harm.wav_12","simulations",NA,"0.1_BB_no.am_no.harm.wav_12",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_12","200303-000.wav_853-1","0.875357045633779"
"200303-004.wav_854",1,0.04,0.140022675736966,7.317,8.141,"0.1_BB_no.am_no.harm.wav_13","simulations",NA,"0.1_BB_no.am_no.harm.wav_13",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_13","200303-000.wav_854-1","0.616937381520095"
"200303-004.wav_855",1,0.04,0.140022675737023,0.1,0.81,"0.1_BB_no.am_no.harm.wav_14","simulations",NA,"0.1_BB_no.am_no.harm.wav_14",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_14","200303-000.wav_855-1","0.434577882796016"
"200303-004.wav_856",1,0.04,0.140022675736966,5.396,6.152,"0.1_BB_no.am_no.harm.wav_15","simulations",NA,"0.1_BB_no.am_no.harm.wav_15",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_15","200303-000.wav_856-1","0.545236717201377"
"200303-004.wav_857",1,0.04,0.140022675737023,9.435,10.377,"0.1_BB_no.am_no.harm.wav_16","simulations",NA,"0.1_BB_no.am_no.harm.wav_16",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_16","200303-000.wav_857-1","0.811355143328733"
"200303-004.wav_858",1,0.04,0.140022675737023,1.23,2.525,"0.1_BB_no.am_no.harm.wav_17","simulations",NA,"0.1_BB_no.am_no.harm.wav_17",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_17","200303-000.wav_858-1","0.137795811186003"
"200303-004.wav_859",1,0.04,0.140022675736966,0.836,1.646,"0.1_BB_no.am_no.harm.wav_18","simulations",NA,"0.1_BB_no.am_no.harm.wav_18",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_18","200303-000.wav_859-1","0.230756603077542"
"200303-004.wav_860",1,0.04,0.140022675737023,5.718,7.372,"0.1_BB_no.am_no.harm.wav_19","simulations",NA,"0.1_BB_no.am_no.harm.wav_19",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_19","200303-000.wav_860-1","0.583047811823685"
"200303-004.wav_861",1,0.04,0.140022675736966,4.792,5.287,"0.1_BB_no.am_no.harm.wav_20","simulations",NA,"0.1_BB_no.am_no.harm.wav_20",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_20","200303-000.wav_861-1","0.510805911818497"
"200303-004.wav_862",1,0.04,0.140022675737023,2.461,3.506,"0.1_BB_no.am_no.harm.wav_21","simulations",NA,"0.1_BB_no.am_no.harm.wav_21",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_21","200303-000.wav_862-1","0.176759026361111"
"200303-004.wav_863",1,0.04,0.140022675737023,0.365,1.098,"0.1_BB_no.am_no.harm.wav_22","simulations",NA,"0.1_BB_no.am_no.harm.wav_22",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_22","200303-000.wav_863-1","0.331034907582551"
"200303-004.wav_864",1,0.04,0.140022675736966,7.176,7.777,"0.1_BB_no.am_no.harm.wav_23","simulations",NA,"0.1_BB_no.am_no.harm.wav_23",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_23","200303-000.wav_864-1","0.670402630380813"
"200303-004.wav_865",1,0.04,0.140022675737023,3.654,5,"0.1_BB_no.am_no.harm.wav_24","simulations",NA,"0.1_BB_no.am_no.harm.wav_24",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_24","200303-000.wav_865-1","0.232559684103847"
"200303-004.wav_866",1,0.04,0.140022675736966,8.5,9.652,"0.1_BB_no.am_no.harm.wav_25","simulations",NA,"0.1_BB_no.am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_25","200303-000.wav_866-1","0.62154211471767"
"200303-004.wav_867",1,0.04,0.140022675737023,4.933,6.011,"0.1_BB_no.am_no.harm.wav_26","simulations",NA,"0.1_BB_no.am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_26","200303-000.wav_867-1","0.600162796586736"
"200303-004.wav_868",1,0.04,0.140022675737023,9.013,10.015,"0.1_BB_no.am_no.harm.wav_27","simulations",NA,"0.1_BB_no.am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_27","200303-000.wav_868-1","0.713267435565343"
"200303-004.wav_869",1,0.04,0.140022675736966,3.624,4.12,"0.1_BB_no.am_no.harm.wav_28","simulations",NA,"0.1_BB_no.am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_28","200303-000.wav_869-1","0.268203985896304"
"200303-004.wav_870",1,0.04,0.140022675737023,5.027,5.695,"0.1_BB_no.am_no.harm.wav_29","simulations",NA,"0.1_BB_no.am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_29","200303-000.wav_870-1","0.551136594264275"
"200303-004.wav_871",1,0.04,0.140022675737023,4.788,5.593,"0.1_BB_no.am_no.harm.wav_30","simulations",NA,"0.1_BB_no.am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_30","200303-000.wav_871-1","0.58898047430718"
"200303-004.wav_872",1,0.04,0.140022675737023,8.076,9.5,"0.1_BB_no.am_no.harm.wav_31","simulations",NA,"0.1_BB_no.am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_31","200303-000.wav_872-1","0.588790153797333"
"200303-004.wav_873",1,0.04,0.140022675736966,3.158,4.333,"0.1_BB_no.am_no.harm.wav_32","simulations",NA,"0.1_BB_no.am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_32","200303-000.wav_873-1","0.195747601382022"
"200303-004.wav_874",1,0.04,0.140022675737023,5.941,7.32,"0.1_BB_no.am_no.harm.wav_33","simulations",NA,"0.1_BB_no.am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_33","200303-000.wav_874-1","0.645568942299741"
"200303-004.wav_875",1,0.04,0.140022675736966,6.838,7.5,"0.1_BB_no.am_no.harm.wav_34","simulations",NA,"0.1_BB_no.am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_34","200303-000.wav_875-1","0.699953933134886"
"200303-004.wav_876",1,0.04,0.140022675737023,2.66,3.141,"0.1_BB_no.am_no.harm.wav_35","simulations",NA,"0.1_BB_no.am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_35","200303-000.wav_876-1","0.221333342971587"
"200303-004.wav_877",1,0.04,0.140022675737023,1,2.164,"0.1_BB_no.am_no.harm.wav_36","simulations",NA,"0.1_BB_no.am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_36","200303-000.wav_877-1","0.222639851999358"
"200303-004.wav_878",1,0.04,0.140022675736966,2.077,2.5,"0.1_BB_no.am_no.harm.wav_37","simulations",NA,"0.1_BB_no.am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_37","200303-000.wav_878-1","0.216510396641381"
"200303-004.wav_879",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_no.am_no.harm.wav_38","simulations",NA,"0.1_BB_no.am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_38","200303-000.wav_879-1","0.595635415902196"
"200303-004.wav_880",1,0.04,0.140022675736966,0.5,1.555,"0.1_BB_no.am_no.harm.wav_39","simulations",NA,"0.1_BB_no.am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_39","200303-000.wav_880-1","0.276783232182565"
"200303-004.wav_881",1,0.04,0.140022675737023,4.209,4.815,"0.1_BB_no.am_no.harm.wav_40","simulations",NA,"0.1_BB_no.am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_40","200303-000.wav_881-1","0.412191535807985"
"200303-004.wav_882",1,0.04,0.140022675737023,5.764,6.869,"0.1_BB_no.am_no.harm.wav_41","simulations",NA,"0.1_BB_no.am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_41","200303-000.wav_882-1","0.73099842659092"
"200303-004.wav_883",1,0.04,0.140022675736966,7.989,9.542,"0.1_BB_no.am_no.harm.wav_42","simulations",NA,"0.1_BB_no.am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_42","200303-000.wav_883-1","0.58550940601282"
"200303-004.wav_884",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_no.am_no.harm.wav_43","simulations",NA,"0.1_BB_no.am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.1_BB_no.am_no.harm.wav_43","200303-000.wav_884-1","0.757686137363533"
