"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-008.wav_1109",1,0.04,0.0794331065759843,1.5114,6.2844,"Melospiza-melodia-128904.wav_11","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-128904.wav_11","200303-000.wav_1109-1",0.00938638219193344
"200303-008.wav_1110",1,0.04,0.644353741496993,1.8296,4.4548,"Melospiza-melodia-128904.wav_12","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-128904.wav_12","200303-000.wav_1110-1",0.676626306511384
"200303-008.wav_1111",1,0.04,0.29839002267503,4.5343,7.7163,"Melospiza-melodia-128904.wav_13","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-128904.wav_13","200303-000.wav_1111-1",0.261018001929403
"200303-008.wav_1112",1,0.04,0.267732426303987,3.5797,5.8867,"Melospiza-melodia-134164.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_1","200303-000.wav_1112-1",0.35395757339248
"200303-008.wav_1113",1,0.04,0.263356009070983,2.9433,6.6026,"Melospiza-melodia-134164.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_2","200303-000.wav_1113-1",0.26253543871777
"200303-008.wav_1114",1,0.04,0.123219954647973,3.2615,5.8867,"Melospiza-melodia-134164.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_3","200303-000.wav_1114-1",0.448642840592224
"200303-008.wav_1115",1,0.04,0.683764172335978,1.5114,5.1707,"Melospiza-melodia-134164.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_4","200303-000.wav_1115-1",-0.200300672571826
"200303-008.wav_1116",1,0.04,0.294013605442026,3.7388,9.6255,"Melospiza-melodia-134164.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_5","200303-000.wav_1116-1",0.208709934891944
"200303-008.wav_1117",1,0.04,0.114467120180998,1.1137,3.5797,"Melospiza-melodia-134164.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_6","200303-000.wav_1117-1",0.119642427788996
"200303-008.wav_1118",1,0.04,0.110090702947994,2.2274,8.1936,"Melospiza-melodia-134164.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_7","200303-000.wav_1118-1",-0.0990283707933632
"200303-008.wav_1119",1,0.04,0.105714285714023,2.2274,8.1936,"Melospiza-melodia-134164.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_8","200303-000.wav_1119-1",-0.0604300547113392
"200303-008.wav_1120",1,0.04,0.105714285714989,2.2274,8.1936,"Melospiza-melodia-134164.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_9","200303-000.wav_1120-1",-0.323974805978384
"200303-008.wav_1121",1,0.04,0.110090702947994,2.3069,8.3527,"Melospiza-melodia-134164.wav_10","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_10","200303-000.wav_1121-1",-0.349458386048003
"200303-008.wav_1122",1,0.04,0.11009070294697,2.2274,8.2731,"Melospiza-melodia-134164.wav_11","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_11","200303-000.wav_1122-1",-0.287994948578887
"200303-008.wav_1123",1,0.04,0.105714285714989,2.2274,8.1936,"Melospiza-melodia-134164.wav_12","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_12","200303-000.wav_1123-1",-0.325427276894882
"200303-008.wav_1124",1,0.04,0.114467120180998,2.2274,8.2731,"Melospiza-melodia-134164.wav_13","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_13","200303-000.wav_1124-1",-0.0389878958232219
"200303-008.wav_1125",1,0.04,0.118843537415025,2.3069,8.1936,"Melospiza-melodia-134164.wav_14","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_14","200303-000.wav_1125-1",0.0247542976385019
"200303-008.wav_1126",1,0.04,0.0881859410430161,3.6593,6.7617,"Melospiza-melodia-134164.wav_15","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134164.wav_15","200303-000.wav_1126-1",-0.00673092930538067
"200303-008.wav_1127",1,0.04,0.350952380952983,1.9092,5.648,"Melospiza-melodia-134180.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_1","200303-000.wav_1127-1",-0.0406191558487427
"200303-008.wav_1128",1,0.04,0.425396825396015,2.2274,5.7276,"Melospiza-melodia-134180.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_2","200303-000.wav_1128-1",-0.250550023858303
"200303-008.wav_1129",1,0.04,0.298390022675997,1.5114,5.0912,"Melospiza-melodia-134180.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_3","200303-000.wav_1129-1",-0.0376283687836314
"200303-008.wav_1130",1,0.04,0.263356009070017,1.7501,5.4889,"Melospiza-melodia-134180.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_4","200303-000.wav_1130-1",0.273287563943762
"200303-008.wav_1131",1,0.04,0.153877551021005,0.9546,7.239,"Melospiza-melodia-134180.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_5","200303-000.wav_1131-1",-0.106584572506266
"200303-008.wav_1132",1,0.04,0.223945578230976,7.0799,9.3868,"Melospiza-melodia-134180.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_6","200303-000.wav_1132-1",0.476271244876668
"200303-008.wav_1133",1,0.04,0.272108843538015,2.8638,6.7617,"Melospiza-melodia-134180.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_7","200303-000.wav_1133-1",0.593849605031187
"200303-008.wav_1134",1,0.04,0.307142857142062,0.7159,3.4206,"Melospiza-melodia-134180.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_8","200303-000.wav_1134-1",-0.0239047527252025
"200303-008.wav_1135",1,0.04,0.167029478457985,4.2161,8.7504,"Melospiza-melodia-134180.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_9","200303-000.wav_1135-1",-0.203586145011072
"200303-008.wav_1136",1,0.04,0.193287981859989,2.9433,6.364,"Melospiza-melodia-159966.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_1","200303-000.wav_1136-1",0.213620619852786
"200303-008.wav_1137",1,0.04,0.272108843537048,3.0229,6.6026,"Melospiza-melodia-159966.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_2","200303-000.wav_1137-1",0.431709173918981
"200303-008.wav_1138",1,0.04,0.237074829932035,2.7842,7.0799,"Melospiza-melodia-159966.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_3","200303-000.wav_1138-1",0.0160187848541647
"200303-008.wav_1139",1,0.04,0.11009070294805,3.182,8.5913,"Melospiza-melodia-159966.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_4","200303-000.wav_1139-1",0.482823888193739
"200303-008.wav_1140",1,0.04,0.114467120180998,3.2615,8.5913,"Melospiza-melodia-159966.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_5","200303-000.wav_1140-1",0.200964013575219
"200303-008.wav_1141",1,0.04,0.114467120182021,3.3411,8.4322,"Melospiza-melodia-159966.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_6","200303-000.wav_1141-1",0.020345443109824
"200303-008.wav_1142",1,0.04,0.118843537414969,3.2615,8.4322,"Melospiza-melodia-159966.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_7","200303-000.wav_1142-1",0.576668548443458
"200303-008.wav_1143",1,0.04,0.114467120180998,3.2615,8.4322,"Melospiza-melodia-159966.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_8","200303-000.wav_1143-1",0.212893975699726
"200303-008.wav_1144",1,0.04,0.114467120182021,3.1024,8.6709,"Melospiza-melodia-159966.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_9","200303-000.wav_1144-1",0.299525689163717
"200303-008.wav_1145",1,0.04,0.114467120180998,2.7842,8.5913,"Melospiza-melodia-159966.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_10","200303-000.wav_1145-1",0.161702838719258
"200303-008.wav_1146",1,0.04,0.272108843536992,2.466,5.7276,"Melospiza-melodia-159966.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_11","200303-000.wav_1146-1",-0.150371136514973
"200303-008.wav_1147",1,0.04,0.0881859410430161,1.3523,2.7047,"Melospiza-melodia-159966.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_12","200303-000.wav_1147-1",0.890218318310856
"200303-008.wav_1148",1,0.04,0.307142857142005,3.2615,8.3527,"Melospiza-melodia-159966.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_13","200303-000.wav_1148-1",-0.322272833385933
"200303-008.wav_1149",1,0.04,0.28088435374199,1.4319,4.8525,"Melospiza-melodia-159966.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_14","200303-000.wav_1149-1",0.0205993282133354
"200303-008.wav_1150",1,0.04,0.110090702947994,2.7047,9.2277,"Melospiza-melodia-159966.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_15","200303-000.wav_1150-1",0.0816198050125935
"200303-008.wav_1151",1,0.04,0.232698412697951,1.1932,3.6593,"Melospiza-melodia-159966.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_16","200303-000.wav_1151-1",0.602908424088877
"200303-008.wav_1152",1,0.04,0.083809523809955,4.4548,7.1595,"Melospiza-melodia-159966.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_17","200303-000.wav_1152-1",0.41138042229221
"200303-008.wav_1153",1,0.04,0.0925623582760204,2.6251,4.773,"Melospiza-melodia-159966.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_18","200303-000.wav_1153-1",-0.192811306904833
"200303-008.wav_1154",1,0.04,0.114467120182021,1.5114,2.7047,"Melospiza-melodia-159966.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_19","200303-000.wav_1154-1",0.951814321196332
"200303-008.wav_1155",1,0.04,0.142199546484997,2.3625,4.9875,"Melospiza-melodia-179640.wav_1","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_1","200303-000.wav_1155-1",0.355999098454172
"200303-008.wav_1156",1,0.04,0.145306122449008,2.2312,5.25,"Melospiza-melodia-179640.wav_2","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_2","200303-000.wav_1156-1",0.612961676299184
"200303-008.wav_1157",1,0.04,0.154603174603019,2.7562,4.725,"Melospiza-melodia-179640.wav_3","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_3","200303-000.wav_1157-1",0.863967113386943
"200303-008.wav_1158",1,0.04,0.145306122448951,1.9687,4.8562,"Melospiza-melodia-179640.wav_4","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_4","200303-000.wav_1158-1",0.202198266659738
"200303-008.wav_1159",1,0.04,0.145306122448951,2.3625,4.8562,"Melospiza-melodia-179640.wav_5","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_5","200303-000.wav_1159-1",0.724361214592066
"200303-008.wav_1160",1,0.04,0.154603174603019,2.2312,4.9875,"Melospiza-melodia-179640.wav_6","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_6","200303-000.wav_1160-1",0.579320858686804
"200303-008.wav_1161",1,0.04,0.151496598640031,1.9687,5.25,"Melospiza-melodia-179640.wav_7","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_7","200303-000.wav_1161-1",0.449678569876177
"200303-008.wav_1162",1,0.04,0.278458049885992,3.2812,7.7437,"Melospiza-melodia-179640.wav_8","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_8","200303-000.wav_1162-1",0.32846490279274
"200303-008.wav_1163",1,0.04,0.0709977324269539,4.0687,8.0062,"Melospiza-melodia-179640.wav_9","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_9","200303-000.wav_1163-1",-0.24822444400045
"200303-008.wav_1164",1,0.04,0.213424036280949,1.05,4.0687,"Melospiza-melodia-179640.wav_12","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_12","200303-000.wav_1164-1",0.942404542938068
"200303-008.wav_1165",1,0.04,0.0864625850340212,2.3625,6.1687,"Melospiza-melodia-179640.wav_13","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_13","200303-000.wav_1165-1",0.635753410089365
"200303-008.wav_1166",1,0.04,0.204149659864052,6.3,9.3187,"Melospiza-melodia-179640.wav_14","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_14","200303-000.wav_1166-1",-0.128033063830727
"200303-008.wav_1167",1,0.04,0.0617006802720334,4.2,8.5312,"Melospiza-melodia-179640.wav_15","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_15","200303-000.wav_1167-1",-0.3340601397305
"200303-008.wav_1168",1,0.04,0.207233560091063,0.9187,3.2812,"Melospiza-melodia-179640.wav_16","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_16","200303-000.wav_1168-1",0.682618625260714
"200303-008.wav_1169",1,0.04,0.0895691609970095,1.7062,5.9062,"Melospiza-melodia-179640.wav_17","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_17","200303-000.wav_1169-1",0.65465278408959
"200303-008.wav_1170",1,0.04,0.11433106576002,1.4437,3.9375,"Melospiza-melodia-179640.wav_18","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_18","200303-000.wav_1170-1",0.316264522789233
"200303-008.wav_1171",1,0.04,0.111247165533009,1.3125,3.9375,"Melospiza-melodia-179640.wav_19","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_19","200303-000.wav_1171-1",0.549222792363208
"200303-008.wav_1172",1,0.04,0.108140589568998,1.1812,3.9375,"Melospiza-melodia-179640.wav_20","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_20",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_20","200303-000.wav_1172-1",0.180890410773949
"200303-008.wav_1173",1,0.04,0.108140589568998,1.1812,3.8062,"Melospiza-melodia-179640.wav_21","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_21",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_21","200303-000.wav_1173-1",-0.0663220894544658
"200303-008.wav_1174",1,0.04,0.114331065759964,1.1812,3.8062,"Melospiza-melodia-179640.wav_22","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_22",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_22","200303-000.wav_1174-1",0.179553773366963
"200303-008.wav_1175",1,0.04,0.101950113379055,1.1812,4.0687,"Melospiza-melodia-179640.wav_23","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_23",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_23","200303-000.wav_1175-1",0.103361847893412
"200303-008.wav_1176",1,0.04,0.114331065758997,1.05,3.8062,"Melospiza-melodia-179640.wav_24","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_24",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_24","200303-000.wav_1176-1",0.432598351674031
"200303-008.wav_1177",1,0.04,0.111247165533009,1.1812,3.675,"Melospiza-melodia-179640.wav_25","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_25",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_25","200303-000.wav_1177-1",-0.064718228274379
"200303-008.wav_1178",1,0.04,0.114331065759964,1.05,4.0687,"Melospiza-melodia-179640.wav_26","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_26",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_26","200303-000.wav_1178-1",0.0842866270830934
"200303-008.wav_1179",1,0.04,0.0988662131519868,0.9187,3.9375,"Melospiza-melodia-179640.wav_27","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_27",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_27","200303-000.wav_1179-1",0.29057837629895
"200303-008.wav_1180",1,0.04,0.127596371882,3.7123,8.3527,"Melospiza-melodia-183355.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_1","200303-000.wav_1180-1",0.626376369810788
"200303-008.wav_1181",1,0.04,0.12321995464803,2.7842,7.7959,"Melospiza-melodia-183355.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_2","200303-000.wav_1181-1",0.233195768338547
"200303-008.wav_1182",1,0.04,0.123219954648996,3.7123,7.9815,"Melospiza-melodia-183355.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_3","200303-000.wav_1182-1",0.297460315936455
"200303-008.wav_1183",1,0.04,0.543628117913991,0.5568,12.065,"Melospiza-melodia-183355.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_4","200303-000.wav_1183-1",0.154626236448694
"200303-008.wav_1184",1,0.04,0.0969614512469912,3.3411,8.3527,"Melospiza-melodia-183355.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_5","200303-000.wav_1184-1",-0.499154834548697
"200303-008.wav_1185",1,0.04,0.250226757368957,2.413,5.9397,"Melospiza-melodia-183355.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_6","200303-000.wav_1185-1",0.452831646718421
"200303-008.wav_1186",1,0.04,0.175782312925983,5.9397,10.3945,"Melospiza-melodia-183355.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_7","200303-000.wav_1186-1",-0.0476588783636349
"200303-008.wav_1187",1,0.04,0.149501133786011,2.7842,10.0232,"Melospiza-melodia-183355.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_8","200303-000.wav_1187-1",0.291356673802577
"200303-008.wav_1188",1,0.04,0.101337868481019,0.7425,4.6404,"Melospiza-melodia-183355.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_9","200303-000.wav_1188-1",0.392543136519785
"200303-008.wav_1189",1,0.04,0.151496598640031,3.1555,9.4664,"Melospiza-melodia-321882.wav_1","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_1","200303-000.wav_1189-1",0.359448566866141
"200303-008.wav_1190",1,0.04,0.142199546484997,3.7123,8.9095,"Melospiza-melodia-321882.wav_2","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_2","200303-000.wav_1190-1",0.633607541416359
"200303-008.wav_1191",1,0.04,0.148412698412963,3.7123,8.9095,"Melospiza-melodia-321882.wav_3","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_3","200303-000.wav_1191-1",0.564432991938406
"200303-008.wav_1192",1,0.04,0.269160997731981,3.8979,9.4664,"Melospiza-melodia-321882.wav_4","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_4","200303-000.wav_1192-1",0.257807992783261
"200303-008.wav_1193",1,0.04,0.114331065759964,3.7123,8.7239,"Melospiza-melodia-321882.wav_5","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_5","200303-000.wav_1193-1",0.520891294934146
"200303-008.wav_1194",1,0.04,0.300136054420968,1.1137,7.7959,"Melospiza-melodia-321882.wav_6","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_6","200303-000.wav_1194-1",-0.0687323079648287
"200303-008.wav_1195",1,0.04,0.101950113378998,0.3712,7.0534,"Melospiza-melodia-321882.wav_7","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_7","200303-000.wav_1195-1",-0.168294165021144
"200303-008.wav_1196",1,0.04,0.105056689341986,0.5568,6.4965,"Melospiza-melodia-321882.wav_8","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_8","200303-000.wav_1196-1",-0.120933407062784
"200303-008.wav_1197",1,0.04,0.111247165533009,0.7425,7.0534,"Melospiza-melodia-321882.wav_9","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_9","200303-000.wav_1197-1",-0.132636660131571
"200303-008.wav_1198",1,0.04,0.111247165533009,0.9281,6.8678,"Melospiza-melodia-321882.wav_10","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_10","200303-000.wav_1198-1",-0.0745128625852647
"200303-008.wav_1199",1,0.04,0.10505668934301,1.1137,7.0534,"Melospiza-melodia-321882.wav_11","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_11","200303-000.wav_1199-1",0.0536528856145802
"200303-008.wav_1200",1,0.04,0.111247165531986,1.1137,6.6822,"Melospiza-melodia-321882.wav_12","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_12","200303-000.wav_1200-1",0.0867702423132804
"200303-008.wav_1201",1,0.04,0.0988662131519868,1.2993,6.6822,"Melospiza-melodia-321882.wav_13","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_13","200303-000.wav_1201-1",0.273135683990022
"200303-008.wav_1202",1,0.04,0.117437641723975,1.1137,6.6822,"Melospiza-melodia-321882.wav_14","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_14","200303-000.wav_1202-1",-0.132436223880981
"200303-008.wav_1203",1,0.04,0.12052154195002,3.8979,9.2808,"Melospiza-melodia-321882.wav_15","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_15","200303-000.wav_1203-1",-0.15903825836401
